"CatalogId","Catalog.Name","Category__c","Description","Id","ImageURL__c","IsNavigational","Is_Document__c","Is_Site__c","Learn_More__c","Name","NumberOfProducts","Page_Description__c","ParentCategoryId","ParentCategory.Name","Redirect_Page__c","SortOrder","WalterB2BStore_Language__c","WalterB2BStore_Language__r.Name","Website_URL__c"
"0ZS7A0000008U2cWAE","Walter-FR_FR Catalog","","Les meules à tronçonner de renommée mondiale de Walter Surface Technologies établissent la norme dans l'industrie car elles sont conçues pour une coupe rapide, libre et à basse température. Ce qui est unique dans la gamme de meules abrasives coupe Walter.","0ZG7A0000008VVqWAM","","true","false","false","","Nettoyage De Soudage","20","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VScWAM","Soudage","Nettoyage_de_soudage__c","4","a1Z7A000000wWZiUAM","FR",""
"0ZS7A0000008U2cWAE","Walter-FR_FR Catalog","","Les meules à tronçonner de renommée mondiale de Walter Surface Technologies établissent la norme dans l'industrie car elles sont conçues pour une coupe rapide, libre et à basse température. Ce qui est unique dans la gamme de meules abrasives coupe Walter.","0ZG7A0000008VVvWAM","","true","false","false","","Poste A Souder","20","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VScWAM","Soudage","Poste_a_souder__c","5","a1Z7A000000wWZiUAM","FR",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","","0ZG7A0000008VlBWAU","/assets/images/1.jpg","true","false","false","","Accesorios Automotrices","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkgWAE","Industria","Mercado_De_Accesorios_Automotrices__c","1","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","","0ZG7A0000008VlGWAU","/assets/images/2.jpg","true","false","false","","Construcción","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkgWAE","Industria","custom_construccin__c","2","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","","0ZG7A0000008VlHWAU","/assets/images/4.jpg","true","false","false","","Metafabricación","18","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkgWAE","Industria","custom_metafabricacin__c","4","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","","0ZG7A0000008VlLWAU","/assets/images/6.jpg","true","false","false","","Construcción Naval","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkgWAE","Industria","custom_construccin_naval__c","6","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","","0ZG7A0000008VlPWAU","/assets/images/3.jpg","true","false","false","","Alimentos Y Bebidas","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkgWAE","Industria","Alimentos_Y_Bebidas__c","3","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","","0ZG7A0000008VlUWAU","/assets/images/5.jpg","true","false","false","","Gas de petróleo","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkgWAE","Industria","custom_gas_de_petrleo__c","5","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","","0ZG7A0000008VlZWAU","/assets/images/7.jpg","true","false","false","","Transporte","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkgWAE","Industria","Transporte__c","7","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VmZWAU","","true","false","false","","Corte","23","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkiWAE","Abrasivos","Corte__c","3","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VnCWAU","","true","false","false","","Desinfectantes De Superficies","22","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkqWAE","Limpieza","Desinfectantes_De_Superficies__c","4","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VnLWAU","","true","false","false","","Acerca De Los Abrasivos","2","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkiWAE","Abrasivos","Acerca_De_Los_Abrasivos__c","1","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VnQWAU","","true","false","false","","Cepillado","60","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkiWAE","Abrasivos","Cepillado__c","2","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VnVWAU","","true","false","false","","Refinamiento","24","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkiWAE","Abrasivos","Refinamiento__c","4","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VnWWAU","","true","false","false","","Molienda","22","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkiWAE","Abrasivos","Molienda__c","5","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VnbWAE","","true","false","false","","Grasas","22","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkvWAE","Lubricant & Protectant","Grasas__c","2","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VnfWAE","","true","false","false","","Limpiadores Y Desengrasantes","22","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkqWAE","Limpieza","Limpiadores_Y_Desengrasantes__c","2","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VnkWAE","","true","false","false","","Cuidado Personal","22","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkqWAE","Limpieza","Cuidado_Personal__c","3","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VnuWAE","","true","false","false","","Adhesivos Industriales","22","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkvWAE","Lubricant & Protectant","Adhesivos_Industriales__c","3","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VnzWAE","","true","false","false","","Mantenimiento L&P","22","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkvWAE","Lubricant & Protectant","Mantenimiento_LP__c","4","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008Vo0WAE","","true","false","false","","Protección Para Los Ojos","22","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vl5WAE","EPP","custom_proteccin_para_los_ojos__c","2","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008Vo4WAE","","true","false","false","","Fluidos Para Trabajar Metales","22","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VkvWAE","Lubricant & Protectant","Fluidos_Para_Trabajar_Metales__c","5","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VoEWAU","","true","false","false","","Protección Para La Cabeza Y La Cara","22","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vl5WAE","EPP","custom_proteccin_para_la_cabeza_y_la_car__c","3","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VoJWAU","","true","false","false","","Respiratorio","22","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vl5WAE","EPP","Respiratorio__c","4","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VoLWAU","","true","false","false","","Brocas","18","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlAWAU","Estampación","Brocas__c","6","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VoOWAU","","true","false","false","","Accesorios","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlAWAU","Estampación","Accesorios__c","2","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VoTWAU","","true","false","false","","Cortadores Anulares","20","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlAWAU","Estampación","Cortadores_Anulares__c","3","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VoUWAU","","true","false","false","","Rebabas","18","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlAWAU","Estampación","Rebabas__c","4","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VoVWAU","","true","false","false","","Cortadores De Agujeros","18","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlAWAU","Estampación","Cortadores_De_Agujeros__c","8","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VoWWAU","","true","false","false","","Fabricación Y Grabado De Superficies","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlFWAU","Soldadura","custom_fabricacin_y_grabado_de_superfici__c","4","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VoYWAU","","true","false","false","","Muere","18","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlAWAU","Estampación","Muere__c","5","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VodWAE","","true","false","false","","Molinos De Extremo","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlAWAU","Estampación","Molinos_De_Extremo__c","7","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VoeWAE","","true","false","false","","Escariadores","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlAWAU","Estampación","Escariadores__c","11","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VofWAE","","true","false","false","","Gestión De La Calidad","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlFWAU","Soldadura","custom_gestin_de_la_calidad__c","2","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VoiWAE","","true","false","false","","Misceláneos","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlAWAU","Estampación","custom_miscelneos__c","9","a1Z7A000001Yc96UAC","ES",""
